기준년월,지자체,KTO업종중분류명,소비액(천원)
201801,충청북도,여행업,3651.0
201801,충청북도,육상운송,22405.0
201801,충청북도,렌터카,1142.0
201801,충청북도,기타관광쇼핑,84844.0
201801,충청북도,레저용품쇼핑,9538.0
201801,충청북도,대형쇼핑몰,129316.0
201801,충청북도,골프장,1432.0
201801,충청북도,기타레저,1961.0
201801,충청북도,문화서비스,287.0
201801,충청북도,의료관광,22630.0
201801,충청북도,뷰티,9613.0
201801,충청북도,일반외식업,97541.0
201801,충청북도,제과음료업,8797.0
201801,충청남도,관광총소비,1332187.0
201801,충청남도,호텔,453731.0
201801,충청남도,콘도,10686.0
201801,충청남도,캠핑장/펜션,4143.0
201801,충청남도,기타숙박,161100.0
201801,충청남도,육상운송,39031.0
201801,충청남도,수상운송,14.0
201801,충청남도,항공운송,189.0
201801,충청남도,렌터카,2341.0
201801,충청남도,기타관광쇼핑,144044.0
201801,충청남도,레저용품쇼핑,14487.0
201801,충청남도,대형쇼핑몰,240103.0
201801,충청남도,관광유원시설,66.0
201801,충청남도,골프장,724.0
201801,충청남도,기타레저,6540.0
201801,충청남도,문화서비스,391.0
201801,충청남도,의료관광,49921.0
201801,충청남도,뷰티,19086.0
201801,충청남도,일반외식업,169009.0
201801,충청남도,제과음료업,16580.0
201801,전라남도,관광총소비,488652.0
201801,전라남도,호텔,89684.0
201801,전라남도,콘도,6541.0
201801,전라남도,캠핑장/펜션,439.0
201801,전라남도,기타숙박,74987.0
201801,전라남도,여행업,235.0
201801,전라남도,육상운송,11131.0
201801,전라남도,수상운송,245.0
201801,전라남도,렌터카,1545.0
201801,전라남도,기타관광쇼핑,67254.0
201801,전라남도,레저용품쇼핑,1228.0
201801,전라남도,대형쇼핑몰,114084.0
201801,전라남도,관광유원시설,119.0
201801,전라남도,골프장,860.0
201801,전라남도,기타레저,3262.0
201801,전라남도,문화서비스,174.0
201801,전라남도,의료관광,13097.0
201801,전라남도,뷰티,5312.0
201801,전라남도,일반외식업,61035.0
201801,전라남도,제과음료업,37419.0
201801,경상북도,관광총소비,1382961.0
201801,경상북도,호텔,428812.0
201801,경상북도,콘도,1944.0
201801,경상북도,캠핑장/펜션,4346.0
201801,경상북도,기타숙박,182490.0
201801,경상북도,여행업,120.0
201801,경상북도,육상운송,37992.0
201801,경상북도,렌터카,7274.0
201801,경상북도,기타관광쇼핑,175030.0
201801,경상북도,레저용품쇼핑,23361.0
201801,경상북도,대형쇼핑몰,142868.0
201801,경상북도,관광유원시설,654.0
201801,경상북도,골프장,3468.0
201801,경상북도,기타레저,6816.0
201801,경상북도,문화서비스,795.0
201801,경상북도,의료관광,51182.0
201801,경상북도,뷰티,44850.0
201801,경상북도,일반외식업,238996.0
201801,경상북도,제과음료업,31963.0
201801,경상남도,관광총소비,2928953.0
201801,경상남도,호텔,543734.0
201801,경상남도,콘도,470.0
201801,경상남도,캠핑장/펜션,3056.0
201801,경상남도,기타숙박,402869.0
201801,경상남도,육상운송,71686.0
201801,경상남도,렌터카,5469.0
201801,경상남도,기타관광쇼핑,225569.0
201801,경상남도,레저용품쇼핑,21217.0
201801,경상남도,대형쇼핑몰,765383.0
201801,경상남도,관광유원시설,379.0
201801,경상남도,골프장,22295.0
201801,경상남도,기타레저,14342.0
201801,경상남도,문화서비스,2358.0
201801,경상남도,의료관광,148460.0
201801,경상남도,뷰티,43270.0
201801,경상남도,일반외식업,628966.0
201801,경상남도,제과음료업,29432.0
201801,제주특별자치도,관광총소비,8537621.0
201801,제주특별자치도,호텔,305980.0
201801,제주특별자치도,콘도,1783653.0
201801,제주특별자치도,캠핑장/펜션,9179.0
201801,제주특별자치도,기타숙박,274431.0
201801,제주특별자치도,여행업,103.0
201801,제주특별자치도,육상운송,28805.0
201801,제주특별자치도,수상운송,3872.0
201801,제주특별자치도,항공운송,11155.0
201801,제주특별자치도,렌터카,64565.0
201801,제주특별자치도,면세점,2075887.0
201801,제주특별자치도,기타관광쇼핑,1712863.0
201801,제주특별자치도,레저용품쇼핑,184264.0
201801,제주특별자치도,대형쇼핑몰,323743.0
201801,제주특별자치도,관광유원시설,4238.0
201801,제주특별자치도,골프장,98528.0
201801,제주특별자치도,기타레저,16362.0
201801,제주특별자치도,문화서비스,30437.0
201801,제주특별자치도,의료관광,97329.0
201801,제주특별자치도,뷰티,712835.0
201801,제주특별자치도,일반외식업,719227.0
201801,제주특별자치도,제과음료업,80167.0
201801,강원특별자치도,관광총소비,3398672.0
201801,강원특별자치도,호텔,946319.0
201801,강원특별자치도,콘도,222935.0
201801,강원특별자치도,캠핑장/펜션,21825.0
201801,강원특별자치도,기타숙박,226864.0
201801,강원특별자치도,여행업,3239.0
201801,강원특별자치도,육상운송,85500.0
201801,강원특별자치도,렌터카,8237.0
201801,강원특별자치도,면세점,734.0
201801,강원특별자치도,기타관광쇼핑,384189.0
201801,강원특별자치도,레저용품쇼핑,142984.0
201801,강원특별자치도,대형쇼핑몰,575255.0
201801,강원특별자치도,관광유원시설,56.0
201801,강원특별자치도,골프장,26503.0
201801,강원특별자치도,기타레저,21053.0
201801,강원특별자치도,문화서비스,26119.0
201801,강원특별자치도,의료관광,66713.0
201801,강원특별자치도,뷰티,46116.0
201801,강원특별자치도,일반외식업,547474.0
201801,강원특별자치도,제과음료업,46557.0
201801,전북특별자치도,관광총소비,813178.0
201801,전북특별자치도,호텔,21903.0
201801,전북특별자치도,콘도,248.0
201801,전북특별자치도,캠핑장/펜션,1701.0
201801,전북특별자치도,기타숙박,147338.0
201801,전북특별자치도,여행업,81.0
201801,전북특별자치도,육상운송,16682.0
201801,전북특별자치도,렌터카,1218.0
201801,전북특별자치도,기타관광쇼핑,186517.0
201801,전북특별자치도,레저용품쇼핑,22261.0
201801,전북특별자치도,대형쇼핑몰,200897.0
201801,전북특별자치도,관광유원시설,5.0
201801,전북특별자치도,골프장,802.0
201801,전북특별자치도,기타레저,3556.0
201801,전북특별자치도,문화서비스,899.0
201801,전북특별자치도,의료관광,44482.0
201801,전북특별자치도,뷰티,15542.0
201801,전북특별자치도,일반외식업,129351.0
201801,전북특별자치도,제과음료업,19696.0
201801,기타(지역 미분류),관광총소비,7.6096454E7
201801,기타(지역 미분류),호텔,2.8977332E7
201801,기타(지역 미분류),콘도,730060.0
201801,기타(지역 미분류),캠핑장/펜션,268170.0
201801,기타(지역 미분류),기타숙박,8676266.0
201801,기타(지역 미분류),여행업,1407035.0
201801,기타(지역 미분류),육상운송,3257868.0
201801,기타(지역 미분류),수상운송,6075.0
201801,기타(지역 미분류),항공운송,2.0275884E7
201801,기타(지역 미분류),렌터카,171554.0
201801,기타(지역 미분류),면세점,6689144.0
201801,기타(지역 미분류),기타관광쇼핑,11182.0
201801,기타(지역 미분류),레저용품쇼핑,363257.0
201801,기타(지역 미분류),관광유원시설,4873.0
201801,기타(지역 미분류),골프장,46785.0
201801,기타(지역 미분류),기타레저,56716.0
201801,기타(지역 미분류),문화서비스,84546.0
201801,기타(지역 미분류),의료관광,1883522.0
201801,기타(지역 미분류),뷰티,216979.0
201801,기타(지역 미분류),일반외식업,2612734.0
201801,기타(지역 미분류),제과음료업,356473.0
201802,서울특별시,관광총소비,2.73854263E8
201802,서울특별시,호텔,3.9706026E7
201802,서울특별시,콘도,64501.0
201802,서울특별시,캠핑장/펜션,249374.0
201802,서울특별시,기타숙박,4950228.0
201802,서울특별시,여행업,674030.0
201802,서울특별시,육상운송,2659178.0
201802,서울특별시,항공운송,1641900.0
201802,서울특별시,렌터카,64675.0
201802,서울특별시,면세점,2.3696677E7
201802,서울특별시,기타관광쇼핑,4.2782992E7
201802,서울특별시,레저용품쇼핑,3358693.0
201802,서울특별시,대형쇼핑몰,9.3673289E7
201802,서울특별시,카지노,1.0820003E7
201802,서울특별시,관광유원시설,6200.0
201802,서울특별시,골프장,14385.0
201802,서울특별시,기타레저,408448.0
201802,서울특별시,문화서비스,484063.0
201802,서울특별시,의료관광,1.3890894E7
201802,서울특별시,뷰티,1.5005598E7
201802,서울특별시,일반외식업,1.6828627E7
201802,서울특별시,제과음료업,2874482.0
201802,부산광역시,관광총소비,2.5171969E7
201802,부산광역시,호텔,2029418.0
201802,부산광역시,콘도,319.0
201802,부산광역시,캠핑장/펜션,9724.0
201802,부산광역시,기타숙박,472547.0
201802,부산광역시,여행업,3340.0
201802,부산광역시,육상운송,97475.0
201802,부산광역시,수상운송,8397.0
201802,부산광역시,항공운송,4560.0
201802,부산광역시,렌터카,10815.0
201802,부산광역시,면세점,3005516.0
201802,부산광역시,기타관광쇼핑,2221705.0
201802,부산광역시,레저용품쇼핑,212312.0
201802,부산광역시,대형쇼핑몰,7093682.0
201802,부산광역시,카지노,6951450.0
201802,부산광역시,관광유원시설,30417.0
201802,부산광역시,골프장,13580.0
201802,부산광역시,기타레저,37315.0
201802,부산광역시,문화서비스,6280.0
201802,부산광역시,의료관광,594957.0
201802,부산광역시,뷰티,1306741.0
201802,부산광역시,일반외식업,973421.0
201802,부산광역시,제과음료업,87998.0
201802,대구광역시,관광총소비,3248924.0
201802,대구광역시,호텔,597352.0
201802,대구광역시,캠핑장/펜션,2191.0
201802,대구광역시,기타숙박,68558.0
201802,대구광역시,여행업,5.0
201802,대구광역시,육상운송,72398.0
201802,대구광역시,렌터카,1738.0
201802,대구광역시,기타관광쇼핑,1003754.0
201802,대구광역시,레저용품쇼핑,66226.0
201802,대구광역시,대형쇼핑몰,620720.0
201802,대구광역시,관광유원시설,13196.0
201802,대구광역시,골프장,299.0
201802,대구광역시,기타레저,39527.0
201802,대구광역시,문화서비스,8287.0
201802,대구광역시,의료관광,344843.0
201802,대구광역시,뷰티,59144.0
201802,대구광역시,일반외식업,292717.0
201802,대구광역시,제과음료업,57970.0
201802,인천광역시,관광총소비,3.9760531E7
201802,인천광역시,호텔,1.0399207E7
201802,인천광역시,캠핑장/펜션,10326.0
201802,인천광역시,기타숙박,482857.0
201802,인천광역시,여행업,14302.0
201802,인천광역시,육상운송,172030.0
201802,인천광역시,수상운송,854.0
201802,인천광역시,항공운송,108575.0
201802,인천광역시,렌터카,221073.0
201802,인천광역시,면세점,2.2679491E7
201802,인천광역시,기타관광쇼핑,908067.0
201802,인천광역시,레저용품쇼핑,42650.0
201802,인천광역시,대형쇼핑몰,1517589.0
201802,인천광역시,관광유원시설,283.0
201802,인천광역시,골프장,9357.0
201802,인천광역시,기타레저,42432.0
201802,인천광역시,문화서비스,12112.0
201802,인천광역시,의료관광,674872.0
201802,인천광역시,뷰티,87948.0
201802,인천광역시,일반외식업,1723039.0
201802,인천광역시,제과음료업,653469.0
201802,광주광역시,관광총소비,647459.0
201802,광주광역시,호텔,56939.0
201802,광주광역시,캠핑장/펜션,317.0
201802,광주광역시,기타숙박,130112.0
201802,광주광역시,육상운송,4567.0
201802,광주광역시,기타관광쇼핑,70987.0
201802,광주광역시,레저용품쇼핑,23496.0
201802,광주광역시,대형쇼핑몰,233188.0
201802,광주광역시,관광유원시설,48.0
201802,광주광역시,골프장,166.0
201802,광주광역시,기타레저,2515.0
201802,광주광역시,문화서비스,758.0
201802,광주광역시,의료관광,34782.0
201802,광주광역시,뷰티,10768.0
201802,광주광역시,일반외식업,71762.0
201802,광주광역시,제과음료업,7053.0
201802,대전광역시,관광총소비,2718417.0
201802,대전광역시,호텔,283230.0
201802,대전광역시,캠핑장/펜션,175.0
201802,대전광역시,기타숙박,80234.0
201802,대전광역시,육상운송,1675186.0
201802,대전광역시,렌터카,580.0
201802,대전광역시,면세점,537.0
201802,대전광역시,기타관광쇼핑,92205.0
201802,대전광역시,레저용품쇼핑,12856.0
201802,대전광역시,대형쇼핑몰,341654.0
201802,대전광역시,관광유원시설,416.0
201802,대전광역시,골프장,29013.0
201802,대전광역시,기타레저,3284.0
201802,대전광역시,문화서비스,878.0
201802,대전광역시,의료관광,36641.0
201802,대전광역시,뷰티,33613.0
201802,대전광역시,일반외식업,114005.0
201802,대전광역시,제과음료업,13910.0
201802,울산광역시,관광총소비,1513611.0
201802,울산광역시,호텔,771834.0
201802,울산광역시,캠핑장/펜션,65.0
201802,울산광역시,기타숙박,9240.0
201802,울산광역시,여행업,793.0
201802,울산광역시,육상운송,12963.0
201802,울산광역시,렌터카,1275.0
201802,울산광역시,면세점,3711.0
201802,울산광역시,기타관광쇼핑,65293.0
201802,울산광역시,레저용품쇼핑,10856.0
201802,울산광역시,대형쇼핑몰,425339.0
201802,울산광역시,골프장,1758.0
201802,울산광역시,기타레저,2593.0
201802,울산광역시,문화서비스,799.0
201802,울산광역시,의료관광,58555.0
201802,울산광역시,뷰티,16350.0
201802,울산광역시,일반외식업,125444.0
201802,울산광역시,제과음료업,6743.0
201802,세종특별자치시,관광총소비,73493.0
201802,세종특별자치시,캠핑장/펜션,90.0
201802,세종특별자치시,기타숙박,6171.0
201802,세종특별자치시,육상운송,1435.0
201802,세종특별자치시,기타관광쇼핑,12462.0
201802,세종특별자치시,대형쇼핑몰,27531.0
201802,세종특별자치시,기타레저,78.0
201802,세종특별자치시,의료관광,9424.0
201802,세종특별자치시,뷰티,1361.0
201802,세종특별자치시,일반외식업,13443.0
201802,세종특별자치시,제과음료업,1498.0
201802,경기도,관광총소비,2.8405924E7
201802,경기도,호텔,3784112.0
201802,경기도,콘도,17165.0
201802,경기도,캠핑장/펜션,43380.0
201802,경기도,기타숙박,3867589.0
201802,경기도,여행업,41858.0
201802,경기도,육상운송,339406.0
201802,경기도,수상운송,879.0
201802,경기도,렌터카,97351.0
201802,경기도,면세점,1212.0
201802,경기도,기타관광쇼핑,5343795.0
201802,경기도,레저용품쇼핑,1122046.0
201802,경기도,대형쇼핑몰,7472899.0
201802,경기도,관광유원시설,123153.0
201802,경기도,골프장,49655.0
201802,경기도,스키장,56119.0
201802,경기도,기타레저,117051.0
201802,경기도,문화서비스,34459.0
201802,경기도,의료관광,1628174.0
201802,경기도,뷰티,396236.0
201802,경기도,일반외식업,3611503.0
201802,경기도,제과음료업,257883.0
201802,충청북도,관광총소비,813935.0
201802,충청북도,호텔,97608.0
201802,충청북도,콘도,120.0
201802,충청북도,캠핑장/펜션,803.0
201802,충청북도,기타숙박,185253.0
201802,충청북도,여행업,1893.0
201802,충청북도,육상운송,25196.0
201802,충청북도,렌터카,186.0
201802,충청북도,기타관광쇼핑,88882.0
201802,충청북도,레저용품쇼핑,9498.0
201802,충청북도,대형쇼핑몰,226483.0
201802,충청북도,골프장,1238.0
201802,충청북도,기타레저,1350.0
201802,충청북도,문화서비스,217.0
201802,충청북도,의료관광,27121.0
201802,충청북도,뷰티,6690.0
201802,충청북도,일반외식업,134715.0
201802,충청북도,제과음료업,6683.0
201802,충청남도,관광총소비,1322200.0
201802,충청남도,호텔,414298.0
201802,충청남도,콘도,1713.0
201802,충청남도,캠핑장/펜션,7031.0
201802,충청남도,기타숙박,156561.0
201802,충청남도,육상운송,65627.0
201802,충청남도,렌터카,1466.0
201802,충청남도,기타관광쇼핑,135555.0
201802,충청남도,레저용품쇼핑,27357.0
201802,충청남도,대형쇼핑몰,263462.0
201802,충청남도,관광유원시설,46.0
201802,충청남도,골프장,2627.0
201802,충청남도,기타레저,11075.0
201802,충청남도,문화서비스,872.0
201802,충청남도,의료관광,72500.0
201802,충청남도,뷰티,16337.0
201802,충청남도,일반외식업,130663.0
201802,충청남도,제과음료업,15008.0
201802,전라남도,관광총소비,474571.0
201802,전라남도,호텔,113311.0
201802,전라남도,콘도,491.0
201802,전라남도,캠핑장/펜션,3270.0
201802,전라남도,기타숙박,52301.0
201802,전라남도,육상운송,16836.0
201802,전라남도,수상운송,96.0
201802,전라남도,렌터카,70.0
201802,전라남도,기타관광쇼핑,76915.0
201802,전라남도,레저용품쇼핑,9474.0
201802,전라남도,대형쇼핑몰,80296.0
201802,전라남도,관광유원시설,187.0
201802,전라남도,골프장,2952.0
201802,전라남도,기타레저,3984.0
201802,전라남도,문화서비스,277.0
201802,전라남도,의료관광,11435.0
201802,전라남도,뷰티,2912.0
201802,전라남도,일반외식업,66456.0
201802,전라남도,제과음료업,33308.0
201802,경상북도,관광총소비,1396313.0
201802,경상북도,호텔,408445.0
201802,경상북도,콘도,3166.0
201802,경상북도,캠핑장/펜션,1578.0
201802,경상북도,기타숙박,144562.0
201802,경상북도,여행업,310.0
201802,경상북도,육상운송,43432.0
201802,경상북도,수상운송,48.0
201802,경상북도,렌터카,9399.0
201802,경상북도,기타관광쇼핑,208125.0
201802,경상북도,레저용품쇼핑,9583.0
201802,경상북도,대형쇼핑몰,176887.0
201802,경상북도,관광유원시설,482.0
201802,경상북도,골프장,10356.0
201802,경상북도,기타레저,6512.0
201802,경상북도,문화서비스,2432.0
201802,경상북도,의료관광,35289.0
201802,경상북도,뷰티,51436.0
201802,경상북도,일반외식업,261041.0
201802,경상북도,제과음료업,23230.0
201802,경상남도,관광총소비,2884065.0
201802,경상남도,호텔,542291.0
201802,경상남도,콘도,100.0
201802,경상남도,캠핑장/펜션,1939.0
201802,경상남도,기타숙박,344645.0
201802,경상남도,육상운송,90830.0
201802,경상남도,수상운송,81.0
201802,경상남도,렌터카,18077.0
201802,경상남도,기타관광쇼핑,298886.0
201802,경상남도,레저용품쇼핑,38545.0
201802,경상남도,대형쇼핑몰,727524.0
201802,경상남도,관광유원시설,228.0
201802,경상남도,골프장,35814.0
201802,경상남도,기타레저,19445.0
201802,경상남도,문화서비스,2408.0
201802,경상남도,의료관광,125708.0
201802,경상남도,뷰티,34472.0
201802,경상남도,일반외식업,574687.0
201802,경상남도,제과음료업,28383.0
201802,제주특별자치도,관광총소비,9277800.0
201802,제주특별자치도,호텔,671096.0
201802,제주특별자치도,콘도,725329.0
201802,제주특별자치도,캠핑장/펜션,38488.0
201802,제주특별자치도,기타숙박,470995.0
201802,제주특별자치도,여행업,553.0
201802,제주특별자치도,육상운송,30056.0
201802,제주특별자치도,수상운송,13360.0
201802,제주특별자치도,항공운송,8335.0
201802,제주특별자치도,렌터카,82896.0
201802,제주특별자치도,면세점,1994680.0
201802,제주특별자치도,기타관광쇼핑,2044406.0
201802,제주특별자치도,레저용품쇼핑,254393.0
201802,제주특별자치도,대형쇼핑몰,426559.0
201802,제주특별자치도,관광유원시설,7745.0
201802,제주특별자치도,골프장,102942.0
201802,제주특별자치도,기타레저,37447.0
201802,제주특별자치도,문화서비스,60146.0
201802,제주특별자치도,의료관광,248783.0
201802,제주특별자치도,뷰티,846537.0
201802,제주특별자치도,일반외식업,1115087.0
201802,제주특별자치도,제과음료업,97966.0
201802,강원특별자치도,관광총소비,1.1730792E7
201802,강원특별자치도,호텔,1700145.0
201802,강원특별자치도,콘도,531708.0
201802,강원특별자치도,캠핑장/펜션,305298.0
201802,강원특별자치도,기타숙박,1925335.0
201802,강원특별자치도,여행업,15001.0
201802,강원특별자치도,육상운송,252535.0
201802,강원특별자치도,수상운송,36.0
201802,강원특별자치도,렌터카,58357.0
201802,강원특별자치도,면세점,13462.0
201802,강원특별자치도,기타관광쇼핑,1538378.0
201802,강원특별자치도,레저용품쇼핑,462878.0
201802,강원특별자치도,대형쇼핑몰,1175011.0
201802,강원특별자치도,관광유원시설,398.0
201802,강원특별자치도,골프장,43330.0
201802,강원특별자치도,기타레저,95867.0
201802,강원특별자치도,문화서비스,174640.0
201802,강원특별자치도,의료관광,124159.0
201802,강원특별자치도,뷰티,100327.0
201802,강원특별자치도,일반외식업,2828341.0
201802,강원특별자치도,제과음료업,385586.0
201802,전북특별자치도,관광총소비,744554.0
201802,전북특별자치도,호텔,24246.0
201802,전북특별자치도,콘도,331.0
201802,전북특별자치도,캠핑장/펜션,2188.0
201802,전북특별자치도,기타숙박,116338.0
201802,전북특별자치도,육상운송,15417.0
201802,전북특별자치도,렌터카,1130.0
201802,전북특별자치도,기타관광쇼핑,116122.0
201802,전북특별자치도,레저용품쇼핑,24159.0
201802,전북특별자치도,대형쇼핑몰,241454.0
201802,전북특별자치도,골프장,1329.0
201802,전북특별자치도,기타레저,4871.0
201802,전북특별자치도,문화서비스,1713.0
201802,전북특별자치도,의료관광,35838.0
201802,전북특별자치도,뷰티,15555.0
201802,전북특별자치도,일반외식업,125326.0
201802,전북특별자치도,제과음료업,18536.0
201802,기타(지역 미분류),관광총소비,7.0413029E7
201802,기타(지역 미분류),호텔,2.891471E7
201802,기타(지역 미분류),콘도,724291.0
201802,기타(지역 미분류),캠핑장/펜션,295010.0
201802,기타(지역 미분류),기타숙박,7880058.0
201802,기타(지역 미분류),여행업,762704.0
201802,기타(지역 미분류),육상운송,2458696.0
201802,기타(지역 미분류),수상운송,5916.0
201802,기타(지역 미분류),항공운송,1.6464865E7
201802,기타(지역 미분류),렌터카,178145.0
201802,기타(지역 미분류),면세점,6548826.0
201802,기타(지역 미분류),기타관광쇼핑,15367.0
