기준년월,지자체,KTO업종중분류명,소비액(천원)
201901,울산광역시,렌터카,2280.0
201901,울산광역시,기타관광쇼핑,58493.0
201901,울산광역시,레저용품쇼핑,5856.0
201901,울산광역시,대형쇼핑몰,204763.0
201901,울산광역시,골프장,931.0
201901,울산광역시,기타레저,2041.0
201901,울산광역시,문화서비스,277.0
201901,울산광역시,의료관광,28821.0
201901,울산광역시,뷰티,18040.0
201901,울산광역시,일반외식업,118743.0
201901,울산광역시,제과음료업,5809.0
201901,세종특별자치시,관광총소비,54117.0
201901,세종특별자치시,기타숙박,970.0
201901,세종특별자치시,육상운송,1298.0
201901,세종특별자치시,기타관광쇼핑,12640.0
201901,세종특별자치시,레저용품쇼핑,493.0
201901,세종특별자치시,대형쇼핑몰,14882.0
201901,세종특별자치시,골프장,200.0
201901,세종특별자치시,기타레저,215.0
201901,세종특별자치시,문화서비스,52.0
201901,세종특별자치시,의료관광,1955.0
201901,세종특별자치시,뷰티,2680.0
201901,세종특별자치시,일반외식업,16773.0
201901,세종특별자치시,제과음료업,1958.0
201901,경기도,관광총소비,2.8665966E7
201901,경기도,호텔,2800368.0
201901,경기도,콘도,32124.0
201901,경기도,캠핑장/펜션,18174.0
201901,경기도,기타숙박,4895035.0
201901,경기도,여행업,46527.0
201901,경기도,육상운송,243483.0
201901,경기도,수상운송,795.0
201901,경기도,렌터카,87081.0
201901,경기도,면세점,2466.0
201901,경기도,기타관광쇼핑,5360561.0
201901,경기도,레저용품쇼핑,625139.0
201901,경기도,대형쇼핑몰,6811124.0
201901,경기도,관광유원시설,141557.0
201901,경기도,골프장,30916.0
201901,경기도,스키장,34909.0
201901,경기도,기타레저,177066.0
201901,경기도,문화서비스,20250.0
201901,경기도,의료관광,1670697.0
201901,경기도,뷰티,535606.0
201901,경기도,일반외식업,4788162.0
201901,경기도,제과음료업,343926.0
201901,충청북도,관광총소비,1000553.0
201901,충청북도,호텔,42987.0
201901,충청북도,캠핑장/펜션,2059.0
201901,충청북도,기타숙박,417342.0
201901,충청북도,육상운송,24620.0
201901,충청북도,렌터카,486.0
201901,충청북도,기타관광쇼핑,104557.0
201901,충청북도,레저용품쇼핑,10228.0
201901,충청북도,대형쇼핑몰,172518.0
201901,충청북도,골프장,852.0
201901,충청북도,기타레저,6013.0
201901,충청북도,문화서비스,411.0
201901,충청북도,의료관광,40380.0
201901,충청북도,뷰티,13242.0
201901,충청북도,일반외식업,154516.0
201901,충청북도,제과음료업,10344.0
201901,충청남도,관광총소비,1542857.0
201901,충청남도,호텔,574565.0
201901,충청남도,콘도,7630.0
201901,충청남도,캠핑장/펜션,1676.0
201901,충청남도,기타숙박,132957.0
201901,충청남도,여행업,84.0
201901,충청남도,육상운송,39602.0
201901,충청남도,항공운송,188.0
201901,충청남도,렌터카,1535.0
201901,충청남도,기타관광쇼핑,199887.0
201901,충청남도,레저용품쇼핑,19406.0
201901,충청남도,대형쇼핑몰,206782.0
201901,충청남도,관광유원시설,90.0
201901,충청남도,골프장,1067.0
201901,충청남도,기타레저,9864.0
201901,충청남도,문화서비스,538.0
201901,충청남도,의료관광,70592.0
201901,충청남도,뷰티,21444.0
201901,충청남도,일반외식업,232953.0
201901,충청남도,제과음료업,21996.0
201901,전라남도,관광총소비,532764.0
201901,전라남도,호텔,134199.0
201901,전라남도,캠핑장/펜션,1483.0
201901,전라남도,기타숙박,36290.0
201901,전라남도,여행업,15.0
201901,전라남도,육상운송,12118.0
201901,전라남도,수상운송,99.0
201901,전라남도,렌터카,722.0
201901,전라남도,기타관광쇼핑,97287.0
201901,전라남도,레저용품쇼핑,11292.0
201901,전라남도,대형쇼핑몰,100194.0
201901,전라남도,관광유원시설,207.0
201901,전라남도,골프장,936.0
201901,전라남도,기타레저,3238.0
201901,전라남도,문화서비스,136.0
201901,전라남도,의료관광,14720.0
201901,전라남도,뷰티,7760.0
201901,전라남도,일반외식업,80012.0
201901,전라남도,제과음료업,32056.0
201901,경상북도,관광총소비,1292000.0
201901,경상북도,호텔,313813.0
201901,경상북도,콘도,3019.0
201901,경상북도,캠핑장/펜션,3009.0
201901,경상북도,기타숙박,111686.0
201901,경상북도,여행업,163.0
201901,경상북도,육상운송,43018.0
201901,경상북도,수상운송,44.0
201901,경상북도,렌터카,10385.0
201901,경상북도,기타관광쇼핑,197169.0
201901,경상북도,레저용품쇼핑,16529.0
201901,경상북도,대형쇼핑몰,149833.0
201901,경상북도,관광유원시설,523.0
201901,경상북도,골프장,2950.0
201901,경상북도,기타레저,4606.0
201901,경상북도,문화서비스,699.0
201901,경상북도,의료관광,37853.0
201901,경상북도,뷰티,51643.0
201901,경상북도,일반외식업,316565.0
201901,경상북도,제과음료업,28494.0
201901,경상남도,관광총소비,2889093.0
201901,경상남도,호텔,545166.0
201901,경상남도,콘도,237.0
201901,경상남도,캠핑장/펜션,1986.0
201901,경상남도,기타숙박,406022.0
201901,경상남도,여행업,1515.0
201901,경상남도,육상운송,66392.0
201901,경상남도,렌터카,8576.0
201901,경상남도,면세점,244.0
201901,경상남도,기타관광쇼핑,236312.0
201901,경상남도,레저용품쇼핑,19115.0
201901,경상남도,대형쇼핑몰,745360.0
201901,경상남도,관광유원시설,382.0
201901,경상남도,골프장,21918.0
201901,경상남도,기타레저,18335.0
201901,경상남도,문화서비스,1075.0
201901,경상남도,의료관광,125428.0
201901,경상남도,뷰티,28747.0
201901,경상남도,일반외식업,624958.0
201901,경상남도,제과음료업,37327.0
201901,제주특별자치도,관광총소비,1.1762005E7
201901,제주특별자치도,호텔,534162.0
201901,제주특별자치도,콘도,274110.0
201901,제주특별자치도,캠핑장/펜션,14658.0
201901,제주특별자치도,기타숙박,471204.0
201901,제주특별자치도,여행업,164366.0
201901,제주특별자치도,육상운송,26156.0
201901,제주특별자치도,수상운송,4699.0
201901,제주특별자치도,항공운송,182892.0
201901,제주특별자치도,렌터카,77595.0
201901,제주특별자치도,면세점,2199570.0
201901,제주특별자치도,기타관광쇼핑,3564665.0
201901,제주특별자치도,레저용품쇼핑,221836.0
201901,제주특별자치도,대형쇼핑몰,475075.0
201901,제주특별자치도,관광유원시설,11267.0
201901,제주특별자치도,골프장,30672.0
201901,제주특별자치도,기타레저,41280.0
201901,제주특별자치도,문화서비스,56373.0
201901,제주특별자치도,의료관광,218601.0
201901,제주특별자치도,뷰티,1978814.0
201901,제주특별자치도,일반외식업,1111638.0
201901,제주특별자치도,제과음료업,102371.0
201901,강원특별자치도,관광총소비,2817238.0
201901,강원특별자치도,호텔,943976.0
201901,강원특별자치도,콘도,280402.0
201901,강원특별자치도,캠핑장/펜션,39587.0
201901,강원특별자치도,기타숙박,109635.0
201901,강원특별자치도,여행업,23191.0
201901,강원특별자치도,육상운송,38456.0
201901,강원특별자치도,수상운송,12.0
201901,강원특별자치도,렌터카,3462.0
201901,강원특별자치도,기타관광쇼핑,196244.0
201901,강원특별자치도,레저용품쇼핑,142059.0
201901,강원특별자치도,대형쇼핑몰,111419.0
201901,강원특별자치도,관광유원시설,8.0
201901,강원특별자치도,골프장,42390.0
201901,강원특별자치도,기타레저,466861.0
201901,강원특별자치도,문화서비스,1852.0
201901,강원특별자치도,의료관광,40667.0
201901,강원특별자치도,뷰티,11187.0
201901,강원특별자치도,일반외식업,321885.0
201901,강원특별자치도,제과음료업,43947.0
201901,전북특별자치도,관광총소비,1001770.0
201901,전북특별자치도,호텔,29526.0
201901,전북특별자치도,콘도,1619.0
201901,전북특별자치도,캠핑장/펜션,9431.0
201901,전북특별자치도,기타숙박,103956.0
201901,전북특별자치도,육상운송,15878.0
201901,전북특별자치도,항공운송,28160.0
201901,전북특별자치도,렌터카,2594.0
201901,전북특별자치도,기타관광쇼핑,142498.0
201901,전북특별자치도,레저용품쇼핑,23694.0
201901,전북특별자치도,대형쇼핑몰,316919.0
201901,전북특별자치도,골프장,366.0
201901,전북특별자치도,기타레저,10177.0
201901,전북특별자치도,문화서비스,21804.0
201901,전북특별자치도,의료관광,71677.0
201901,전북특별자치도,뷰티,19958.0
201901,전북특별자치도,일반외식업,178091.0
201901,전북특별자치도,제과음료업,25424.0
201901,기타(지역 미분류),관광총소비,8.6600972E7
201901,기타(지역 미분류),호텔,2.6382644E7
201901,기타(지역 미분류),콘도,984364.0
201901,기타(지역 미분류),캠핑장/펜션,256497.0
201901,기타(지역 미분류),기타숙박,9612736.0
201901,기타(지역 미분류),여행업,1403110.0
201901,기타(지역 미분류),육상운송,2637010.0
201901,기타(지역 미분류),수상운송,2103.0
201901,기타(지역 미분류),항공운송,2.1096228E7
201901,기타(지역 미분류),렌터카,161498.0
201901,기타(지역 미분류),면세점,1.3200927E7
201901,기타(지역 미분류),기타관광쇼핑,23022.0
201901,기타(지역 미분류),레저용품쇼핑,432114.0
201901,기타(지역 미분류),관광유원시설,6368.0
201901,기타(지역 미분류),골프장,163412.0
201901,기타(지역 미분류),기타레저,102455.0
201901,기타(지역 미분류),문화서비스,148533.0
201901,기타(지역 미분류),의료관광,4021761.0
201901,기타(지역 미분류),뷰티,401307.0
201901,기타(지역 미분류),일반외식업,4601496.0
201901,기타(지역 미분류),제과음료업,963387.0
201902,서울특별시,관광총소비,2.69240661E8
201902,서울특별시,호텔,4.0926178E7
201902,서울특별시,콘도,58455.0
201902,서울특별시,캠핑장/펜션,134458.0
201902,서울특별시,기타숙박,5523301.0
201902,서울특별시,여행업,412835.0
201902,서울특별시,육상운송,5107997.0
201902,서울특별시,수상운송,7280.0
201902,서울특별시,항공운송,807947.0
201902,서울특별시,렌터카,37564.0
201902,서울특별시,면세점,3.4849808E7
201902,서울특별시,기타관광쇼핑,4.3400163E7
201902,서울특별시,레저용품쇼핑,3147990.0
201902,서울특별시,대형쇼핑몰,5.6602583E7
201902,서울특별시,카지노,2.2521155E7
201902,서울특별시,관광유원시설,5467.0
201902,서울특별시,골프장,16891.0
201902,서울특별시,기타레저,442751.0
201902,서울특별시,문화서비스,339082.0
201902,서울특별시,의료관광,1.6345849E7
201902,서울특별시,뷰티,1.7678285E7
201902,서울특별시,일반외식업,1.8173837E7
201902,서울특별시,제과음료업,2700783.0
201902,부산광역시,관광총소비,2.5428588E7
201902,부산광역시,호텔,2240993.0
201902,부산광역시,콘도,444.0
201902,부산광역시,캠핑장/펜션,14980.0
201902,부산광역시,기타숙박,595004.0
201902,부산광역시,여행업,132.0
201902,부산광역시,육상운송,101620.0
201902,부산광역시,수상운송,6779.0
201902,부산광역시,항공운송,31811.0
201902,부산광역시,렌터카,11376.0
201902,부산광역시,면세점,2683773.0
201902,부산광역시,기타관광쇼핑,2341921.0
201902,부산광역시,레저용품쇼핑,210113.0
201902,부산광역시,대형쇼핑몰,6742822.0
201902,부산광역시,카지노,6673750.0
201902,부산광역시,관광유원시설,25873.0
201902,부산광역시,골프장,7669.0
201902,부산광역시,기타레저,79045.0
201902,부산광역시,문화서비스,5221.0
201902,부산광역시,의료관광,1068495.0
201902,부산광역시,뷰티,1137593.0
201902,부산광역시,일반외식업,1336648.0
201902,부산광역시,제과음료업,112526.0
201902,대구광역시,관광총소비,3862385.0
201902,대구광역시,호텔,1214756.0
201902,대구광역시,캠핑장/펜션,1306.0
201902,대구광역시,기타숙박,97508.0
201902,대구광역시,육상운송,18524.0
201902,대구광역시,항공운송,4269.0
201902,대구광역시,렌터카,1400.0
201902,대구광역시,기타관광쇼핑,1149559.0
201902,대구광역시,레저용품쇼핑,48882.0
201902,대구광역시,대형쇼핑몰,658539.0
201902,대구광역시,관광유원시설,16435.0
201902,대구광역시,골프장,3062.0
201902,대구광역시,기타레저,25677.0
201902,대구광역시,문화서비스,4864.0
201902,대구광역시,의료관광,156443.0
201902,대구광역시,뷰티,56020.0
201902,대구광역시,일반외식업,356144.0
201902,대구광역시,제과음료업,48997.0
201902,인천광역시,관광총소비,3.6558307E7
201902,인천광역시,호텔,1.3302328E7
201902,인천광역시,캠핑장/펜션,5718.0
201902,인천광역시,기타숙박,367323.0
201902,인천광역시,여행업,3612.0
201902,인천광역시,육상운송,102294.0
201902,인천광역시,수상운송,967.0
201902,인천광역시,항공운송,52434.0
201902,인천광역시,렌터카,197244.0
201902,인천광역시,면세점,1.6888105E7
201902,인천광역시,기타관광쇼핑,784068.0
201902,인천광역시,레저용품쇼핑,41895.0
201902,인천광역시,대형쇼핑몰,1910601.0
201902,인천광역시,관광유원시설,61.0
201902,인천광역시,골프장,7892.0
201902,인천광역시,기타레저,48286.0
201902,인천광역시,문화서비스,750.0
201902,인천광역시,의료관광,640166.0
201902,인천광역시,뷰티,85690.0
201902,인천광역시,일반외식업,1572313.0
201902,인천광역시,제과음료업,546560.0
201902,광주광역시,관광총소비,657718.0
201902,광주광역시,호텔,45164.0
201902,광주광역시,캠핑장/펜션,100.0
201902,광주광역시,기타숙박,119438.0
201902,광주광역시,육상운송,4811.0
201902,광주광역시,렌터카,358.0
201902,광주광역시,기타관광쇼핑,63466.0
201902,광주광역시,레저용품쇼핑,17071.0
201902,광주광역시,대형쇼핑몰,233233.0
201902,광주광역시,관광유원시설,4.0
201902,광주광역시,골프장,782.0
201902,광주광역시,기타레저,2765.0
201902,광주광역시,문화서비스,21812.0
201902,광주광역시,의료관광,42093.0
201902,광주광역시,뷰티,12595.0
201902,광주광역시,일반외식업,85388.0
201902,광주광역시,제과음료업,8638.0
201902,대전광역시,관광총소비,1835256.0
201902,대전광역시,호텔,405324.0
201902,대전광역시,기타숙박,53689.0
201902,대전광역시,육상운송,658498.0
201902,대전광역시,렌터카,981.0
201902,대전광역시,기타관광쇼핑,103136.0
201902,대전광역시,레저용품쇼핑,9372.0
201902,대전광역시,대형쇼핑몰,262086.0
201902,대전광역시,관광유원시설,391.0
201902,대전광역시,골프장,8643.0
201902,대전광역시,기타레저,6596.0
201902,대전광역시,문화서비스,519.0
201902,대전광역시,의료관광,72688.0
201902,대전광역시,뷰티,60588.0
201902,대전광역시,일반외식업,175700.0
201902,대전광역시,제과음료업,17045.0
201902,울산광역시,관광총소비,973444.0
201902,울산광역시,호텔,503569.0
201902,울산광역시,기타숙박,24945.0
201902,울산광역시,여행업,1270.0
201902,울산광역시,육상운송,14376.0
201902,울산광역시,렌터카,2160.0
201902,울산광역시,기타관광쇼핑,54723.0
201902,울산광역시,레저용품쇼핑,8822.0
201902,울산광역시,대형쇼핑몰,193917.0
201902,울산광역시,골프장,741.0
201902,울산광역시,기타레저,772.0
201902,울산광역시,문화서비스,355.0
201902,울산광역시,의료관광,27082.0
201902,울산광역시,뷰티,15954.0
201902,울산광역시,일반외식업,117222.0
201902,울산광역시,제과음료업,7535.0
201902,세종특별자치시,관광총소비,50162.0
201902,세종특별자치시,캠핑장/펜션,50.0
201902,세종특별자치시,기타숙박,2787.0
201902,세종특별자치시,육상운송,1629.0
201902,세종특별자치시,기타관광쇼핑,8687.0
201902,세종특별자치시,레저용품쇼핑,205.0
201902,세종특별자치시,대형쇼핑몰,16357.0
201902,세종특별자치시,골프장,805.0
201902,세종특별자치시,기타레저,666.0
201902,세종특별자치시,문화서비스,10.0
201902,세종특별자치시,의료관광,910.0
201902,세종특별자치시,뷰티,1104.0
201902,세종특별자치시,일반외식업,15035.0
201902,세종특별자치시,제과음료업,1918.0
201902,경기도,관광총소비,2.7309415E7
201902,경기도,호텔,2106481.0
201902,경기도,콘도,90753.0
201902,경기도,캠핑장/펜션,11197.0
201902,경기도,기타숙박,4117189.0
201902,경기도,여행업,50883.0
201902,경기도,육상운송,234233.0
201902,경기도,수상운송,1040.0
201902,경기도,렌터카,82035.0
201902,경기도,면세점,692.0
201902,경기도,기타관광쇼핑,5034142.0
201902,경기도,레저용품쇼핑,660865.0
201902,경기도,대형쇼핑몰,6910263.0
201902,경기도,관광유원시설,166028.0
201902,경기도,골프장,58104.0
201902,경기도,스키장,33618.0
201902,경기도,기타레저,177699.0
201902,경기도,문화서비스,21068.0
201902,경기도,의료관광,1520115.0
201902,경기도,뷰티,586571.0
201902,경기도,일반외식업,5096971.0
201902,경기도,제과음료업,349466.0
201902,충청북도,관광총소비,951389.0
201902,충청북도,호텔,44950.0
201902,충청북도,캠핑장/펜션,5945.0
201902,충청북도,기타숙박,432231.0
201902,충청북도,여행업,1947.0
201902,충청북도,육상운송,27140.0
201902,충청북도,렌터카,3056.0
201902,충청북도,기타관광쇼핑,112957.0
201902,충청북도,레저용품쇼핑,13244.0
201902,충청북도,대형쇼핑몰,128848.0
201902,충청북도,관광유원시설,12.0
201902,충청북도,골프장,1390.0
201902,충청북도,기타레저,4550.0
201902,충청북도,문화서비스,376.0
201902,충청북도,의료관광,29945.0
201902,충청북도,뷰티,10577.0
201902,충청북도,일반외식업,124756.0
201902,충청북도,제과음료업,9465.0
201902,충청남도,관광총소비,1389798.0
201902,충청남도,호텔,346447.0
201902,충청남도,콘도,6538.0
201902,충청남도,캠핑장/펜션,2324.0
201902,충청남도,기타숙박,154373.0
201902,충청남도,여행업,10565.0
201902,충청남도,육상운송,36624.0
201902,충청남도,수상운송,56.0
201902,충청남도,항공운송,76.0
201902,충청남도,렌터카,10621.0
201902,충청남도,기타관광쇼핑,205260.0
201902,충청남도,레저용품쇼핑,19307.0
201902,충청남도,대형쇼핑몰,269293.0
201902,충청남도,관광유원시설,182.0
201902,충청남도,골프장,879.0
201902,충청남도,기타레저,10964.0
201902,충청남도,문화서비스,744.0
201902,충청남도,의료관광,87687.0
201902,충청남도,뷰티,18657.0
201902,충청남도,일반외식업,185304.0
201902,충청남도,제과음료업,23899.0
201902,전라남도,관광총소비,534572.0
201902,전라남도,호텔,109541.0
201902,전라남도,콘도,465.0
201902,전라남도,캠핑장/펜션,858.0
201902,전라남도,기타숙박,63562.0
201902,전라남도,육상운송,16714.0
201902,전라남도,수상운송,265.0
201902,전라남도,렌터카,2897.0
201902,전라남도,기타관광쇼핑,72272.0
201902,전라남도,레저용품쇼핑,10324.0
201902,전라남도,대형쇼핑몰,119303.0
201902,전라남도,관광유원시설,379.0
201902,전라남도,골프장,5806.0
201902,전라남도,기타레저,2537.0
201902,전라남도,문화서비스,206.0
201902,전라남도,의료관광,6504.0
201902,전라남도,뷰티,15428.0
201902,전라남도,일반외식업,72118.0
201902,전라남도,제과음료업,35391.0
201902,경상북도,관광총소비,1310163.0
201902,경상북도,호텔,319763.0
201902,경상북도,콘도,4356.0
201902,경상북도,캠핑장/펜션,2340.0
201902,경상북도,기타숙박,148709.0
201902,경상북도,여행업,96.0
201902,경상북도,육상운송,40476.0
201902,경상북도,수상운송,7.0
201902,경상북도,렌터카,3210.0
201902,경상북도,기타관광쇼핑,189806.0
201902,경상북도,레저용품쇼핑,15374.0
201902,경상북도,대형쇼핑몰,145454.0
201902,경상북도,관광유원시설,886.0
201902,경상북도,골프장,7338.0
201902,경상북도,기타레저,7969.0
201902,경상북도,문화서비스,1051.0
201902,경상북도,의료관광,31433.0
201902,경상북도,뷰티,42155.0
201902,경상북도,일반외식업,322813.0
201902,경상북도,제과음료업,26926.0
201902,경상남도,관광총소비,2679668.0
201902,경상남도,호텔,562679.0
201902,경상남도,콘도,434.0
201902,경상남도,캠핑장/펜션,1710.0
201902,경상남도,기타숙박,343236.0
201902,경상남도,여행업,72.0
201902,경상남도,육상운송,58597.0
201902,경상남도,수상운송,105.0
201902,경상남도,렌터카,7882.0
201902,경상남도,면세점,4269.0
201902,경상남도,기타관광쇼핑,215858.0
201902,경상남도,레저용품쇼핑,28154.0
201902,경상남도,대형쇼핑몰,701076.0
201902,경상남도,관광유원시설,48.0
201902,경상남도,골프장,24660.0
201902,경상남도,기타레저,18518.0
201902,경상남도,문화서비스,729.0
201902,경상남도,의료관광,107806.0
201902,경상남도,뷰티,42413.0
201902,경상남도,일반외식업,530585.0
201902,경상남도,제과음료업,30837.0
201902,제주특별자치도,관광총소비,1.5615232E7
201902,제주특별자치도,호텔,981212.0
201902,제주특별자치도,콘도,2220035.0
201902,제주특별자치도,캠핑장/펜션,27733.0
201902,제주특별자치도,기타숙박,808855.0
201902,제주특별자치도,여행업,52168.0
201902,제주특별자치도,육상운송,28413.0
201902,제주특별자치도,수상운송,13574.0
201902,제주특별자치도,항공운송,128704.0
201902,제주특별자치도,렌터카,96150.0
201902,제주특별자치도,면세점,2899352.0
201902,제주특별자치도,기타관광쇼핑,3869548.0
201902,제주특별자치도,레저용품쇼핑,276293.0
201902,제주특별자치도,대형쇼핑몰,488502.0
201902,제주특별자치도,관광유원시설,16479.0
201902,제주특별자치도,골프장,48322.0
201902,제주특별자치도,기타레저,70840.0
201902,제주특별자치도,문화서비스,73608.0
201902,제주특별자치도,의료관광,224481.0
201902,제주특별자치도,뷰티,1535711.0
201902,제주특별자치도,일반외식업,1607145.0
201902,제주특별자치도,제과음료업,148107.0
201902,강원특별자치도,관광총소비,4121744.0
201902,강원특별자치도,호텔,1456552.0
201902,강원특별자치도,콘도,433307.0
201902,강원특별자치도,캠핑장/펜션,58243.0
201902,강원특별자치도,기타숙박,92447.0
201902,강원특별자치도,여행업,17394.0
201902,강원특별자치도,육상운송,30659.0
201902,강원특별자치도,수상운송,18.0
201902,강원특별자치도,렌터카,2220.0
201902,강원특별자치도,기타관광쇼핑,222271.0
201902,강원특별자치도,레저용품쇼핑,213964.0
201902,강원특별자치도,대형쇼핑몰,96144.0
201902,강원특별자치도,관광유원시설,243.0
201902,강원특별자치도,골프장,49940.0
201902,강원특별자치도,기타레저,893280.0
201902,강원특별자치도,문화서비스,2307.0
201902,강원특별자치도,의료관광,37265.0
201902,강원특별자치도,뷰티,26534.0
201902,강원특별자치도,일반외식업,455725.0
201902,강원특별자치도,제과음료업,33233.0
201902,전북특별자치도,관광총소비,960206.0
201902,전북특별자치도,호텔,33139.0
201902,전북특별자치도,콘도,1359.0
201902,전북특별자치도,캠핑장/펜션,1506.0
201902,전북특별자치도,기타숙박,140087.0
201902,전북특별자치도,여행업,2839.0
201902,전북특별자치도,육상운송,15185.0
201902,전북특별자치도,항공운송,22763.0
201902,전북특별자치도,렌터카,2090.0
201902,전북특별자치도,기타관광쇼핑,110378.0
201902,전북특별자치도,레저용품쇼핑,25338.0
201902,전북특별자치도,대형쇼핑몰,261509.0
201902,전북특별자치도,골프장,1916.0
201902,전북특별자치도,기타레저,6854.0
201902,전북특별자치도,문화서비스,22710.0
201902,전북특별자치도,의료관광,69623.0
201902,전북특별자치도,뷰티,18835.0
201902,전북특별자치도,일반외식업,201089.0
201902,전북특별자치도,제과음료업,22984.0
201902,기타(지역 미분류),관광총소비,8.3675951E7
201902,기타(지역 미분류),호텔,2.5376387E7
201902,기타(지역 미분류),콘도,1220074.0
201902,기타(지역 미분류),캠핑장/펜션,213746.0
